user1,user2,sim
user_000429,user_000678,0.010869565217391304
user_000429,user_000740,0.019230769230769232
user_000429,user_000751,0.05555555555555555
user_000429,user_000761,0.014035087719298246
user_000429,user_000782,0.0196078431372549
user_000429,user_000798,0.03896103896103896
user_000429,user_000802,0.0641025641025641
user_000429,user_000809,0.009345794392523364
user_000429,user_000831,0.030303030303030304
user_000429,user_000877,0.006944444444444444
user_000429,user_000889,0.03508771929824561
user_000429,user_000915,0.02912621359223301
user_000429,user_000934,0.009615384615384616
user_000429,user_000935,0.024691358024691357
user_000429,user_000936,0.03125
user_000445,user_000021,0.0036363636363636364
user_000445,user_000052,0.038461538461538464
user_000445,user_000054,0.08108108108108109
user_000445,user_000124,0.015037593984962405
user_000445,user_000137,0.0425531914893617
user_000445,user_000146,0.008771929824561403
user_000445,user_000152,0.0989010989010989
user_000445,user_000155,0.019559902200488997
user_000445,user_000161,0.01762114537444934
user_000445,user_000182,0.023952095808383235
user_000445,user_000188,0.028985507246376812
user_000445,user_000190,0.03614457831325301
user_000445,user_000205,0.027624309392265192
user_000445,user_000233,0.011627906976744186
user_000445,user_000250,0.02456140350877193
user_000445,user_000254,0.015267175572519083
user_000445,user_000269,0.023255813953488372
user_000445,user_000298,0.023936170212765957
user_000445,user_000310,0.0058823529411764705
user_000445,user_000340,0.006493506493506494
user_000445,user_000342,0.014388489208633094
user_000445,user_000344,0.010869565217391304
user_000445,user_000348,0.007272727272727273
user_000445,user_000349,0.0462046204620462
user_000445,user_000356,0.013245033112582781
user_000445,user_000366,0.0364963503649635
user_000445,user_000429,0.0547945205479452
user_000445,user_000453,0.015037593984962405
user_000445,user_000468,0.007692307692307693
user_000445,user_000469,0.01935483870967742
user_000445,user_000488,0.0196078431372549
user_000445,user_000507,0.034482758620689655
user_000445,user_000532,0.023423423423423424
user_000445,user_000535,0.008264462809917356
user_000445,user_000552,0.004830917874396135
user_000445,user_000553,0.023255813953488372
user_000445,user_000554,0.021164021164021163
user_000445,user_000570,0.03333333333333333
user_000445,user_000581,0.025
user_000445,user_000594,0.0072992700729927005
user_000445,user_000604,0.0072992700729927005
user_000445,user_000611,0.0058823529411764705
user_000445,user_000612,0.07142857142857142
user_000445,user_000619,0.00819672131147541
user_000445,user_000625,0.006289308176100629
user_000445,user_000650,0.05504587155963303
user_000445,user_000651,0.006696428571428571
user_000445,user_000678,0.018292682926829267
user_000445,user_000714,0.016666666666666666
user_000445,user_000724,0.006369426751592357
user_000445,user_000740,0.016
user_000445,user_000751,0.031496062992125984
user_000445,user_000761,0.023547880690737835
user_000445,user_000776,0.008771929824561403
user_000445,user_000798,0.16417910447761194
user_000445,user_000802,0.060810810810810814
user_000445,user_000809,0.03409090909090909
user_000445,user_000818,0.008771929824561403
user_000445,user_000831,0.0364963503649635
user_000445,user_000834,0.008771929824561403
user_000445,user_000841,0.005128205128205128
user_000445,user_000860,0.010752688172043012
user_000445,user_000872,0.007042253521126761
user_000445,user_000877,0.0045871559633027525
user_000445,user_000889,0.023076923076923078
user_000445,user_000914,0.010869565217391304
user_000445,user_000915,0.01694915254237288
user_000445,user_000934,0.014285714285714285
user_000445,user_000936,0.21428571428571427
user_000445,user_000957,0.02702702702702703
user_000450,user_000547,0.04
user_000453,user_000052,0.054945054945054944
user_000453,user_000054,0.015151515151515152
user_000453,user_000152,0.049019607843137254
user_000453,user_000161,0.014705882352941176
user_000453,user_000182,0.02631578947368421
user_000453,user_000188,0.008403361344537815
user_000453,user_000190,0.06756756756756757
user_000453,user_000305,0.047619047619047616
user_000453,user_000344,0.007220216606498195
user_000453,user_000349,0.004484304932735426
user_000453,user_000356,0.01694915254237288
user_000453,user_000366,0.06521739130434782
user_000453,user_000445,0.015037593984962405
user_000453,user_000469,0.015625
user_000453,user_000507,0.017857142857142856
user_000453,user_000553,0.05405405405405406
user_000453,user_000554,0.02040816326530612
user_000453,user_000556,0.047619047619047616
user_000453,user_000570,0.008130081300813009
user_000453,user_000594,0.022727272727272728
user_000453,user_000607,0.045454545454545456
user_000453,user_000612,0.05
user_000453,user_000740,0.030303030303030304
user_000453,user_000761,0.003590664272890485
user_000453,user_000782,0.03125
user_000453,user_000798,0.044444444444444446
user_000453,user_000802,0.015873015873015872
user_000453,user_000809,0.05952380952380952
user_000453,user_000818,0.047619047619047616
user_000453,user_000877,0.008
user_000453,user_000889,0.02564102564102564
user_000453,user_000915,0.011627906976744186
user_000453,user_000926,0.041666666666666664
user_000453,user_000957,0.03508771929824561
user_000468,user_000052,0.045454545454545456
user_000468,user_000137,0.020618556701030927
user_000468,user_000155,0.003134796238244514
user_000468,user_000161,0.015151515151515152
user_000468,user_000188,0.008695652173913044
user_000468,user_000190,0.013513513513513514
user_000468,user_000250,0.015625
user_000468,user_000340,0.017543859649122806
user_000468,user_000349,0.009174311926605505
user_000468,user_000356,0.01818181818181818
user_000468,user_000366,0.046511627906976744
user_000468,user_000407,0.07142857142857142
user_000468,user_000429,0.03636363636363636
user_000468,user_000445,0.007692307692307693
user_000468,user_000507,0.10416666666666667
user_000468,user_000532,0.002127659574468085
user_000468,user_000554,0.010526315789473684
user_000468,user_000570,0.01694915254237288
user_000468,user_000581,0.03076923076923077
user_000468,user_000604,0.05128205128205128
user_000468,user_000612,0.02877697841726619
user_000468,user_000625,0.03278688524590164
user_000468,user_000761,0.003616636528028933
user_000468,user_000934,0.005376344086021506
user_000468,user_000936,0.005747126436781609
user_000468,user_000957,0.018518518518518517
user_000469,user_000021,0.004878048780487805
user_000469,user_000054,0.011235955056179775
user_000469,user_000074,0.006622516556291391
user_000469,user_000137,0.008
user_000469,user_000146,0.022727272727272728
user_000469,user_000152,0.007751937984496124
user_000469,user_000155,0.005797101449275362
user_000469,user_000173,0.022727272727272728
user_000469,user_000182,0.030612244897959183
user_000469,user_000188,0.014184397163120567
user_000469,user_000190,0.009900990099009901
user_000469,user_000269,0.009523809523809525
user_000469,user_000340,0.011904761904761904
user_000469,user_000348,0.0048543689320388345
user_000469,user_000349,0.00816326530612245
user_000469,user_000445,0.01935483870967742
user_000469,user_000453,0.015625
user_000469,user_000507,0.012658227848101266
user_000469,user_000532,0.002012072434607646
user_000469,user_000570,0.013793103448275862
user_000469,user_000581,0.010752688172043012
user_000469,user_000611,0.01
user_000469,user_000740,0.017857142857142856
user_000469,user_000761,0.0034482758620689655
user_000469,user_000798,0.031446540880503145
user_000469,user_000934,0.004694835680751174
user_000469,user_000936,0.01507537688442211
user_000479,user_000074,0.008695652173913044
user_000479,user_000084,0.05555555555555555
user_000479,user_000092,0.03125
user_000479,user_000124,0.07407407407407407
user_000479,user_000125,0.11538461538461539
user_000479,user_000152,0.010752688172043012
user_000479,user_000155,0.0032258064516129032
user_000479,user_000161,0.016260162601626018
user_000479,user_000205,0.015267175572519083
user_000479,user_000233,0.01680672268907563
user_000479,user_000250,0.005405405405405406
user_000479,user_000298,0.014545454545454545
user_000479,user_000310,0.015625
user_000479,user_000342,0.06060606060606061
user_000479,user_000348,0.0058823529411764705
user_000479,user_000488,0.04081632653061224
user_000479,user_000520,0.041666666666666664
user_000479,user_000552,0.02
user_000479,user_000651,0.006321112515802781
user_000479,user_000678,0.016666666666666666
user_000479,user_000714,0.02666666666666667
user_000479,user_000757,0.047619047619047616
user_000479,user_000761,0.003676470588235294
user_000479,user_000771,0.0625
user_000479,user_000915,0.0136986301369863
user_000488,user_000021,0.00392156862745098
user_000488,user_000052,0.018072289156626505
user_000488,user_000054,0.021897810218978103
user_000488,user_000074,0.030612244897959183
user_000488,user_000084,0.08771929824561403
user_000488,user_000092,0.00847457627118644
user_000488,user_000124,0.05504587155963303
user_000488,user_000125,0.05504587155963303
user_000488,user_000129,0.014285714285714285
user_000488,user_000137,0.1069182389937107
user_000488,user_000153,0.018867924528301886
user_000488,user_000155,0.09668508287292818
user_000488,user_000161,0.014423076923076924
user_000488,user_000182,0.02027027027027027
user_000488,user_000188,0.015789473684210527
user_000488,user_000190,0.006622516556291391
user_000488,user_000205,0.11746031746031746
user_000488,user_000233,0.044585987261146494
user_000488,user_000250,0.007407407407407408
user_000488,user_000254,0.018018018018018018
user_000488,user_000269,0.0684931506849315
user_000488,user_000298,0.1027190332326284
user_000488,user_000310,0.041379310344827586
user_000488,user_000326,0.017857142857142856
user_000488,user_000342,0.04310344827586207
user_000488,user_000344,0.0634441087613293
user_000488,user_000348,0.01984126984126984
user_000488,user_000349,0.0033783783783783786
user_000488,user_000407,0.009433962264150943
user_000488,user_000445,0.0196078431372549
user_000488,user_000479,0.04081632653061224
user_000488,user_000507,0.015625
user_000488,user_000520,0.14285714285714285
user_000488,user_000532,0.016697588126159554
user_000488,user_000535,0.02
user_000488,user_000547,0.00847457627118644
user_000488,user_000552,0.05027932960893855
user_000488,user_000554,0.011695906432748537
user_000488,user_000570,0.010256410256410256
user_000488,user_000581,0.006993006993006993
user_000488,user_000604,0.017241379310344827
user_000488,user_000611,0.006666666666666667
user_000488,user_000612,0.013824884792626729
user_000488,user_000619,0.00980392156862745
user_000488,user_000620,0.008849557522123894
user_000488,user_000625,0.007194244604316547
user_000488,user_000650,0.06060606060606061
user_000488,user_000651,0.031578947368421054
user_000488,user_000678,0.0425531914893617
user_000488,user_000687,0.030303030303030304
user_000488,user_000714,0.12413793103448276
user_000488,user_000751,0.027777777777777776
user_000488,user_000757,0.018867924528301886
user_000488,user_000761,0.029315960912052116
user_000488,user_000771,0.07142857142857142
user_000488,user_000776,0.010638297872340425
user_000488,user_000782,0.009523809523809525
user_000488,user_000798,0.014218009478672985
user_000488,user_000802,0.04580152671755725
user_000488,user_000809,0.006211180124223602
user_000488,user_000831,0.016666666666666666
user_000488,user_000841,0.023255813953488372
